,Cluster,Clothing,Communication,Electronics,Entertainment,Groceries,Home Supplies,Lodging,Meals,Misc,Travel
1378,1,0.0,0.0,33680.9,0.0,0.0,0.0,55637.3,0.0,0.0,0.0
1379,1,39426.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,1,0.0,0.0,0.0,0.0,0.0,98962.6,0.0,13058.3,109923.7,0.0
1381,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136120.9,0.0
1382,1,63075.8,10869.5,0.0,0.0,0.0,0.0,267.5,0.0,0.0,0.0
1383,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22839.5,0.0,0.0
1384,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34433.3,0.0,0.0
1385,1,0.0,0.0,17606.9,0.0,41546.9,19812.8,0.0,0.0,0.0,0.0
1386,1,0.0,0.0,141712.6,81868.7,4286.0,0.0,0.0,0.0,24754.7,0.0
1387,1,0.0,0.0,0.0,77268.8,25113.8,0.0,0.0,29320.4,31201.4,0.0
1388,1,0.0,0.0,0.0,0.0,0.0,0.0,32022.2,70394.6,0.0,0.0
1389,1,0.0,0.0,0.0,0.0,52696.1,0.0,0.0,9792.2,0.0,0.0
1390,1,0.0,0.0,81270.2,0.0,0.0,0.0,0.0,22035.8,0.0,0.0
1391,1,0.0,0.0,0.0,0.0,0.0,14956.4,0.0,3510.4,0.0,0.0
1392,1,0.0,0.0,0.0,64956.8,0.0,0.0,0.0,0.0,0.0,0.0
1393,1,0.0,0.0,0.0,0.0,16341.5,0.0,0.0,0.0,0.0,0.0
1394,1,50860.3,0.0,0.0,0.0,53516.9,24224.6,0.0,0.0,0.0,0.0
1395,1,0.0,0.0,0.0,0.0,56896.6,66718.1,0.0,0.0,0.0,0.0
1396,1,0.0,0.0,0.0,12682.1,0.0,0.0,0.0,71369.3,0.0,0.0
1397,1,18051.5,2781.2,83048.6,16033.7,49994.3,13742.3,26732.2,0.0,38400.5,0.0
1398,1,0.0,0.0,0.0,48233.0,36769.9,59177.0,0.0,0.0,0.0,0.0
1399,1,0.0,0.0,0.0,0.0,0.0,69043.7,0.0,0.0,0.0,0.0
1400,1,0.0,0.0,106914.1,0.0,0.0,8458.4,0.0,0.0,0.0,0.0
1401,1,0.0,0.0,0.0,0.0,0.0,81623.2,62956.1,119927.2,0.0,0.0
1402,1,0.0,7466.6,29098.1,2405.0,0.0,72993.8,0.0,0.0,39717.2,0.0
1403,1,0.0,0.0,0.0,39033.2,0.0,0.0,0.0,26362.1,34262.3,0.0
1404,1,0.0,0.0,0.0,0.0,9245.0,73284.5,0.0,61571.0,0.0,0.0
1405,1,0.0,0.0,0.0,0.0,0.0,7033.0,0.0,0.0,0.0,0.0
1406,1,0.0,0.0,0.0,24788.9,0.0,0.0,0.0,0.0,0.0,0.0
1407,1,0.0,0.0,0.0,27371.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1,8834.6,0.0,0.0,0.0,0.0,76567.7,4234.7,0.0,0.0,0.0
1409,1,1806.5,0.0,0.0,0.0,0.0,31013.3,0.0,0.0,75627.2,0.0
1410,1,0.0,0.0,0.0,0.0,0.0,112334.8,0.0,0.0,0.0,0.0
1411,1,0.0,0.0,81167.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,1,0.0,0.0,0.0,4320.2,0.0,0.0,102604.9,0.0,0.0,0.0
1413,1,0.0,64683.2,0.0,0.0,0.0,0.0,73592.3,52781.6,0.0,0.0
1414,1,0.0,0.0,65367.2,0.0,0.0,0.0,3448.1,0.0,0.0,0.0
1415,1,0.0,0.0,84000.1,0.0,0.0,0.0,0.0,85340.0,78733.3,0.0
1416,1,0.0,0.0,0.0,0.0,0.0,47737.1,57261.8,6149.9,0.0,0.0
1417,1,0.0,0.0,0.0,11963.9,0.0,0.0,71557.4,0.0,0.0,0.0
1418,1,77006.2,0.0,106606.3,68547.8,0.0,0.0,0.0,51516.2,0.0,0.0
1419,1,0.0,0.0,24823.1,0.0,0.0,64768.7,0.0,0.0,0.0,0.0
1420,1,0.0,0.0,0.0,0.0,0.0,0.0,78671.0,0.0,0.0,0.0
1421,1,9911.9,0.0,0.0,0.0,45514.1,0.0,0.0,0.0,0.0,0.0
1422,1,0.0,0.0,0.0,25079.6,54560.0,67248.2,0.0,0.0,0.0,0.0
1423,1,36143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,1,1789.4,0.0,0.0,74054.0,0.0,0.0,0.0,0.0,71642.9,0.0
1425,1,0.0,59296.7,0.0,77730.5,25746.5,0.0,0.0,40315.7,70001.3,0.0
1426,1,22035.8,0.0,0.0,60972.5,18889.4,6303.8,0.0,0.0,0.0,0.0
1427,1,0.0,0.0,0.0,0.0,0.0,23506.4,0.0,81749.0,0.0,0.0
1428,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26174.0,0.0,0.0
1429,1,0.0,115019.5,15572.0,0.0,35442.2,0.0,72497.9,0.0,0.0,0.0
1430,1,0.0,72857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1,0.0,0.0,0.0,0.0,11895.5,0.0,67641.5,72651.8,0.0,0.0
1432,1,0.0,34228.1,0.0,0.0,0.0,0.0,0.0,27524.9,0.0,0.0
1433,1,58082.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42299.3,0.0
1434,1,56116.1,0.0,0.0,20120.6,0.0,10356.5,22200.7,0.0,0.0,0.0
1435,1,0.0,75456.2,0.0,0.0,0.0,63742.7,0.0,79013.0,70924.7,0.0
1436,1,0.0,0.0,73575.2,0.0,0.0,0.0,0.0,42111.2,77747.6,0.0
1437,1,0.0,0.0,0.0,0.0,5106.8,0.0,0.0,0.0,0.0,0.0
1438,1,0.0,72036.2,0.0,53636.6,42436.1,0.0,0.0,0.0,0.0,0.0
1439,1,0.0,0.0,0.0,0.0,0.0,23403.8,0.0,21044.0,0.0,0.0
1440,1,17966.0,28072.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1,0.0,0.0,46995.7,0.0,0.0,7415.3,0.0,0.0,0.0,0.0
1442,1,0.0,23951.0,0.0,0.0,0.0,0.0,0.0,0.0,75832.4,0.0
1443,1,0.0,81680.6,0.0,0.0,68462.3,0.0,31475.0,0.0,0.0,0.0
1444,1,67744.1,15743.0,0.0,0.0,6423.5,0.0,0.0,0.0,0.0,0.0
1445,1,0.0,0.0,0.0,0.0,56731.7,0.0,0.0,0.0,0.0,0.0
1446,1,23677.4,0.0,52525.1,0.0,61177.7,0.0,0.0,12442.7,0.0,0.0
1447,1,0.0,0.0,64666.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,1,0.0,0.0,0.0,61553.9,0.0,0.0,0.0,73079.3,31133.0,0.0
1449,1,54371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54303.5,0.0
1450,1,0.0,0.0,0.0,0.0,58441.7,0.0,0.0,80449.4,0.0,0.0
1451,1,0.0,28938.1,0.0,0.0,0.0,25472.9,35561.9,47754.2,0.0,0.0
1452,1,0.0,0.0,0.0,0.0,31834.1,0.0,16615.1,0.0,0.0,0.0
1453,1,0.0,0.0,0.0,0.0,0.0,63657.2,47856.8,0.0,0.0,0.0
1454,1,0.0,0.0,0.0,0.0,19128.8,0.0,0.0,70787.9,0.0,0.0
1455,1,0.0,73506.8,17042.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1456,1,0.0,0.0,56629.1,0.0,43393.7,0.0,0.0,37990.1,0.0,0.0
1457,1,0.0,0.0,0.0,35025.7,83818.1,0.0,0.0,0.0,73643.6,0.0
1458,1,0.0,0.0,48643.4,88394.8,0.0,0.0,0.0,0.0,0.0,0.0
1459,1,0.0,0.0,0.0,0.0,0.0,0.0,16854.5,39700.1,0.0,0.0
1460,1,74071.1,0.0,0.0,0.0,0.0,80004.8,0.0,0.0,0.0,0.0
1461,1,32620.7,101784.1,11998.1,0.0,66837.8,0.0,0.0,58578.5,4662.2,0.0
1462,1,38964.8,27764.3,0.0,12494.0,0.0,0.0,0.0,63623.0,0.0,0.0
1463,1,62385.7,0.0,0.0,0.0,66872.0,0.0,106982.5,0.0,76208.6,0.0
1464,1,0.0,15059.0,0.0,35801.3,134393.8,0.0,0.0,0.0,0.0,0.0
1465,1,0.0,0.0,71660.0,33544.1,0.0,0.0,0.0,0.0,0.0,0.0
1466,1,76943.9,4371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,1,0.0,0.0,0.0,0.0,0.0,0.0,15383.9,0.0,0.0,0.0
1468,1,0.0,0.0,0.0,0.0,0.0,15845.6,52251.5,0.0,0.0,0.0
1469,1,0.0,0.0,55312.4,48489.5,57655.1,0.0,0.0,0.0,0.0,0.0
1470,1,0.0,0.0,0.0,0.0,49293.2,0.0,0.0,0.0,0.0,0.0
1471,1,0.0,0.0,0.0,0.0,0.0,14905.1,0.0,0.0,0.0,0.0
1472,1,0.0,0.0,0.0,0.0,0.0,0.0,2781.2,54200.9,0.0,0.0
1473,1,0.0,0.0,0.0,22771.1,6953.6,0.0,0.0,0.0,24293.0,0.0
1474,1,0.0,0.0,35288.3,0.0,0.0,0.0,26806.7,0.0,72002.0,0.0
1475,1,0.0,0.0,0.0,8714.9,0.0,0.0,0.0,0.0,0.0,0.0
1476,1,0.0,32124.8,0.0,0.0,0.0,0.0,59256.4,0.0,0.0,0.0
1477,1,0.0,0.0,0.0,0.0,0.0,89574.7,36810.2,0.0,0.0,0.0
1478,1,60117.5,0.0,0.0,0.0,0.0,0.0,0.0,81920.0,0.0,0.0
1479,1,58219.4,25438.7,0.0,0.0,22822.4,0.0,0.0,0.0,0.0,0.0
1480,1,0.0,0.0,0.0,848.9,27815.6,0.0,0.0,0.0,55586.0,0.0
1481,1,0.0,42932.0,0.0,71859.1,28585.1,0.0,0.0,0.0,0.0,0.0
1482,1,43096.9,0.0,0.0,0.0,0.0,0.0,38947.7,0.0,0.0,0.0
1483,1,0.0,0.0,0.0,0.0,0.0,111856.0,0.0,0.0,0.0,0.0
1484,1,0.0,0.0,0.0,0.0,0.0,0.0,27695.9,0.0,0.0,0.0
1485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43513.4,0.0,0.0
1486,1,0.0,0.0,83493.2,63554.6,88172.5,0.0,0.0,56452.0,0.0,0.0
1487,1,0.0,16957.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1488,1,0.0,0.0,0.0,0.0,0.0,0.0,48831.5,0.0,21317.6,0.0
1489,1,0.0,0.0,62528.6,29200.7,0.0,0.0,0.0,60716.0,86120.5,0.0
1490,1,0.0,0.0,63007.4,45719.3,67932.2,0.0,0.0,0.0,33014.0,0.0
1491,1,0.0,0.0,0.0,72788.6,0.0,0.0,0.0,45548.3,0.0,0.0
1492,1,0.0,0.0,0.0,0.0,0.0,66666.8,0.0,0.0,20137.7,0.0
1493,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24293.0,0.0
1494,1,0.0,0.0,0.0,0.0,96220.5,0.0,0.0,0.0,0.0,0.0
1495,1,0.0,0.0,49036.7,77211.4,77080.7,0.0,0.0,60168.8,11006.3,0.0
1496,1,85237.4,0.0,0.0,0.0,0.0,0.0,27165.8,96425.7,74686.7,0.0
1497,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16085.0,0.0
1498,1,0.0,0.0,0.0,50456.0,0.0,80586.2,29576.9,0.0,0.0,0.0
1499,1,0.0,0.0,0.0,30414.8,19026.2,0.0,28704.8,87676.6,0.0,0.0
1500,1,81441.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1501,1,0.0,5961.8,0.0,0.0,0.0,1874.9,14460.5,27473.6,0.0,0.0
1502,1,0.0,0.0,0.0,32312.9,0.0,0.0,36382.7,0.0,0.0,0.0
1503,1,0.0,17812.1,63623.0,44556.5,0.0,0.0,0.0,0.0,0.0,0.0
1504,1,0.0,0.0,0.0,0.0,0.0,0.0,13160.9,0.0,0.0,0.0
1505,1,0.0,0.0,103408.6,91609.6,0.0,7477.6,0.0,0.0,10715.6,0.0
1506,1,0.0,68701.7,0.0,0.0,0.0,0.0,46471.7,0.0,0.0,0.0
1507,1,58863.1,0.0,0.0,55192.7,0.0,0.0,0.0,26242.4,0.0,0.0
1508,1,0.0,0.0,0.0,0.0,7312.7,74909.0,0.0,0.0,0.0,0.0
1509,1,74755.1,63229.7,0.0,82262.0,73705.9,0.0,0.0,0.0,24754.7,0.0
1510,1,0.0,78482.9,0.0,0.0,68302.3,49908.8,0.0,0.0,79930.3,0.0
1511,1,0.0,39033.2,0.0,46403.3,0.0,55244.0,0.0,0.0,30431.9,0.0
1512,1,6423.5,0.0,11929.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1513,1,81902.9,0.0,0.0,72891.2,0.0,80791.4,0.0,18051.5,0.0,0.0
1514,1,0.0,0.0,102325.2,68222.9,70565.6,35510.6,43068.8,0.0,0.0,0.0
1515,1,29092.0,0.0,0.0,0.0,0.0,76783.9,28311.5,49498.4,70702.4,0.0
1516,1,0.0,18906.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1517,1,0.0,0.0,0.0,30517.4,0.0,26259.5,0.0,0.0,0.0,0.0
1518,1,0.0,0.0,0.0,0.0,68610.1,0.0,0.0,70377.5,0.0,0.0
1519,1,72013.0,0.0,0.0,0.0,0.0,14152.7,0.0,1532.9,0.0,0.0
1520,1,0.0,0.0,73848.8,21881.9,0.0,26345.0,0.0,0.0,0.0,0.0
1521,1,0.0,0.0,0.0,3584.9,0.0,0.0,0.0,0.0,0.0,0.0
1522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10339.4,0.0
1523,1,0.0,81424.1,67385.0,0.0,51208.4,11502.2,4542.5,0.0,0.0,0.0
1524,1,0.0,14528.9,0.0,0.0,0.0,0.0,0.0,38742.5,62340.5,0.0
1525,1,0.0,19624.7,122817.1,0.0,0.0,0.0,0.0,0.0,80107.4,0.0
1526,1,0.0,0.0,0.0,0.0,0.0,34741.1,0.0,0.0,56640.1,0.0
1527,1,75165.5,0.0,11912.6,0.0,0.0,12613.7,0.0,0.0,0.0,0.0
1528,1,0.0,61229.0,8236.1,0.0,0.0,31953.8,135454.0,56851.4,0.0,0.0
1529,1,0.0,0.0,0.0,0.0,0.0,0.0,66324.8,0.0,0.0,0.0
1530,1,72019.1,0.0,0.0,84040.4,68678.5,73370.0,30209.6,0.0,78790.7,0.0
1531,1,43530.5,0.0,0.0,30637.1,16683.5,12305.9,0.0,59758.4,0.0,0.0
1532,1,0.0,0.0,0.0,27866.9,0.0,19327.9,14853.8,0.0,0.0,0.0
1533,1,68924.0,65333.0,58441.7,0.0,0.0,45.2,0.0,0.0,0.0,0.0
1534,1,0.0,0.0,0.0,0.0,0.0,0.0,65999.9,0.0,82894.7,0.0
1535,1,31799.9,53910.2,117533.2,0.0,0.0,76886.5,0.0,0.0,0.0,0.0
1536,1,0.0,18695.2,0.0,0.0,28397.0,0.0,0.0,0.0,0.0,0.0
1537,1,0.0,3294.2,0.0,0.0,0.0,79970.6,0.0,0.0,0.0,0.0
1538,1,64084.7,0.0,48455.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539,1,0.0,0.0,59769.4,32654.9,28448.3,0.0,0.0,0.0,0.0,0.0
1540,1,0.0,0.0,22702.7,0.0,0.0,67214.0,0.0,0.0,0.0,0.0
1541,1,0.0,9512.5,0.0,54919.1,8219.0,0.0,9142.4,0.0,0.0,0.0
1542,1,0.0,11211.5,0.0,39460.7,0.0,0.0,0.0,0.0,0.0,0.0
1543,1,2165.6,0.0,0.0,19026.2,0.0,17966.0,0.0,20000.9,0.0,0.0
1544,1,39255.5,0.0,9108.2,0.0,0.0,0.0,0.0,10185.5,25849.1,0.0
1545,1,54696.8,0.0,103511.2,0.0,26208.2,0.0,0.0,65213.3,0.0,0.0
1546,1,0.0,0.0,52234.4,0.0,0.0,0.0,0.0,0.0,24515.3,0.0
1547,1,0.0,0.0,0.0,16495.4,18650.0,0.0,0.0,0.0,0.0,0.0
1548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84741.5,0.0
1549,1,40572.2,59023.1,0.0,0.0,0.0,5004.2,0.0,101613.1,6338.0,0.0
1550,1,65572.4,0.0,153699.7,0.0,52029.2,11502.2,0.0,0.0,6765.5,0.0
1551,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58777.6,77645.0,0.0
1552,1,0.0,14084.3,0.0,0.0,108692.5,49458.1,0.0,0.0,0.0,0.0
1553,1,21437.3,0.0,0.0,12066.5,0.0,0.0,20838.8,0.0,0.0,0.0
1554,1,0.0,0.0,0.0,0.0,45907.4,0.0,0.0,29115.2,0.0,0.0
1555,1,0.0,0.0,26772.5,0.0,0.0,0.0,104195.2,0.0,0.0,0.0
1556,1,0.0,0.0,0.0,0.0,0.0,16444.1,0.0,0.0,0.0,0.0
1557,1,0.0,0.0,0.0,0.0,27080.3,0.0,0.0,0.0,0.0,0.0
1558,1,0.0,0.0,0.0,55808.3,0.0,0.0,0.0,49549.7,0.0,0.0
1559,1,1909.1,0.0,79919.3,0.0,15862.7,8407.1,31851.2,0.0,67111.4,0.0
1560,1,0.0,15708.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1561,1,0.0,0.0,0.0,71061.5,0.0,0.0,0.0,35835.5,25336.1,0.0
1562,1,0.0,80227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,1,50227.6,60476.6,45907.4,73677.8,59553.2,70052.6,57911.6,0.0,0.0,19231.4
1564,1,57330.2,19505.0,0.0,0.0,26396.3,0.0,0.0,0.0,0.0,0.0
1565,1,0.0,98586.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,1,0.0,0.0,37135.1,0.0,0.0,9706.7,0.0,98860.0,0.0,0.0
1567,1,0.0,30791.0,0.0,0.0,0.0,0.0,0.0,0.0,58401.4,0.0
1568,1,83954.9,0.0,0.0,38896.4,0.0,0.0,0.0,0.0,0.0,0.0
1569,1,11536.4,0.0,0.0,55295.3,6919.4,39084.5,0.0,0.0,17470.1,0.0
1570,1,0.0,0.0,34262.3,0.0,0.0,0.0,0.0,0.0,78653.9,0.0
1571,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35715.8,39563.3,0.0
1572,1,0.0,8441.3,0.0,0.0,16375.7,24566.6,80699.8,0.0,0.0,0.0
1573,1,6765.5,0.0,61109.3,0.0,0.0,0.0,0.0,0.0,2764.1,0.0
1574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67692.8,0.0
1575,1,80962.4,0.0,0.0,0.0,0.0,0.0,0.0,13024.1,0.0,0.0
1576,1,0.0,61434.2,0.0,30791.0,0.0,12117.8,0.0,0.0,0.0,0.0
1577,1,0.0,48643.4,46899.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1578,1,23489.3,85949.5,0.0,0.0,35219.9,0.0,0.0,0.0,0.0,0.0
1579,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67521.8,0.0,0.0
1580,1,0.0,0.0,0.0,0.0,76277.0,0.0,0.0,62101.1,0.0,0.0
1581,1,0.0,57774.8,0.0,0.0,0.0,38565.4,9056.9,11878.4,0.0,0.0
1582,1,0.0,0.0,0.0,140874.7,0.0,0.0,0.0,0.0,140857.6,0.0
1583,1,1738.1,0.0,0.0,41290.4,0.0,0.0,35955.2,0.0,0.0,0.0
1584,1,0.0,0.0,0.0,49936.9,39101.6,48233.0,28493.5,0.0,114215.8,0.0
1585,1,0.0,0.0,0.0,0.0,57945.8,0.0,0.0,0.0,0.0,0.0
1586,1,0.0,0.0,0.0,119510.7,0.0,0.0,0.0,80261.3,0.0,0.0
1587,1,0.0,1909.1,0.0,0.0,0.0,0.0,57740.6,0.0,0.0,0.0
1588,1,0.0,99304.6,0.0,0.0,56714.6,0.0,1498.7,0.0,0.0,0.0
1589,1,0.0,73569.1,0.0,45069.5,18034.4,0.0,0.0,16256.0,0.0,0.0
1590,1,0.0,0.0,0.0,0.0,0.0,69266.0,0.0,0.0,0.0,0.0
1591,1,0.0,0.0,77867.3,0.0,0.0,61092.2,0.0,0.0,0.0,0.0
1592,1,0.0,0.0,0.0,0.0,4542.5,0.0,0.0,0.0,0.0,0.0
1593,1,0.0,0.0,0.0,42436.1,35408.0,0.0,70018.4,0.0,66324.8,0.0
1594,1,0.0,71027.3,0.0,0.0,0.0,59632.6,67111.4,39409.4,0.0,0.0
1595,1,0.0,0.0,46027.1,51892.4,0.0,0.0,18376.4,5038.4,0.0,0.0
1596,1,0.0,26037.2,2986.4,0.0,0.0,0.0,66307.7,0.0,0.0,0.0
1597,1,0.0,0.0,0.0,54166.7,0.0,0.0,0.0,0.0,0.0,0.0
1598,1,0.0,0.0,39249.4,27490.7,28345.7,0.0,0.0,0.0,28550.9,0.0
1599,1,0.0,0.0,0.0,0.0,0.0,0.0,64677.1,62426.0,0.0,0.0
1600,1,0.0,0.0,0.0,0.0,0.0,49173.5,0.0,0.0,0.0,0.0
1601,1,12254.6,0.0,0.0,0.0,0.0,153881.7,0.0,0.0,11382.5,0.0
1602,1,0.0,0.0,0.0,7859.9,0.0,31577.6,81304.4,85511.0,0.0,0.0
1603,1,0.0,0.0,48267.2,0.0,0.0,31372.4,0.0,0.0,0.0,0.0
1604,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12784.7,0.0
1605,1,0.0,0.0,0.0,0.0,0.0,82125.2,0.0,0.0,0.0,0.0
1606,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78613.6,0.0,0.0
1607,1,79879.0,0.0,40999.7,0.0,75062.9,0.0,22548.8,0.0,0.0,0.0
1608,1,6902.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.8,0.0
1609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138378.1,0.0,0.0
1610,1,73814.6,0.0,0.0,54964.3,71865.2,0.0,0.0,0.0,0.0,0.0
1611,1,0.0,44977.9,0.0,0.0,0.0,0.0,19744.4,83110.9,112300.6,0.0
1612,1,76259.9,0.0,0.0,85083.5,63127.1,0.0,0.0,0.0,0.0,0.0
1613,1,0.0,0.0,17247.8,60596.3,0.0,109393.6,21129.5,72771.5,0.0,0.0
1614,1,0.0,0.0,0.0,11724.5,0.0,0.0,60521.8,0.0,99236.2,0.0
1615,1,0.0,0.0,25319.0,16409.9,125689.9,0.0,50627.0,52166.0,199709.7,0.0
1616,1,0.0,0.0,0.0,46591.4,0.0,0.0,0.0,3413.9,0.0,0.0
1617,1,76259.9,34102.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1618,1,80859.8,0.0,72019.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1619,1,0.0,0.0,48284.3,0.0,0.0,57535.4,13041.2,85237.4,0.0,0.0
1620,1,82467.2,0.0,80158.7,32637.8,0.0,0.0,73404.2,0.0,0.0,0.0
1621,1,0.0,0.0,0.0,0.0,0.0,88736.8,0.0,20513.9,0.0,0.0
1622,1,0.0,0.0,38024.3,0.0,57313.1,3926.9,46711.1,127650.3,0.0,0.0
1623,1,0.0,0.0,76954.9,60134.6,0.0,0.0,0.0,0.0,0.0,0.0
1624,1,0.0,0.0,0.0,114061.9,0.0,0.0,42094.1,0.0,1584.2,0.0
1625,1,59484.8,48113.3,0.0,0.0,73335.8,24344.3,0.0,0.0,0.0,0.0
1626,1,27678.8,8424.2,48096.2,0.0,0.0,55551.8,0.0,0.0,0.0,0.0
1627,1,43325.3,1703.9,0.0,0.0,0.0,0.0,65606.6,0.0,53534.0,0.0
1628,1,0.0,0.0,0.0,0.0,0.0,59484.8,0.0,111035.2,0.0,0.0
1629,1,0.0,6833.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,1,71882.3,0.0,80056.1,0.0,0.0,0.0,28448.3,0.0,0.0,0.0
1631,1,52935.5,0.0,0.0,18872.3,47651.6,71403.5,0.0,0.0,55876.7,0.0
1632,1,0.0,0.0,0.0,22326.5,0.0,62511.5,0.0,0.0,0.0,0.0
1633,1,0.0,0.0,0.0,111719.2,0.0,0.0,0.0,0.0,69060.8,0.0
1634,1,0.0,0.0,0.0,0.0,0.0,69180.5,0.0,52029.2,0.0,0.0
1635,1,0.0,35470.3,0.0,0.0,80278.4,0.0,0.0,0.0,15298.4,0.0
1636,1,0.0,0.0,0.0,54320.6,0.0,0.0,0.0,0.0,0.0,0.0
1637,1,74891.9,0.0,0.0,31765.7,0.0,0.0,12374.3,0.0,0.0,0.0
1638,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67060.1,0.0
1639,1,0.0,0.0,0.0,131777.5,0.0,0.0,0.0,0.0,56605.9,0.0
1640,1,0.0,79149.8,0.0,0.0,60179.8,0.0,0.0,0.0,0.0,0.0
1641,1,79560.2,0.0,0.0,55329.5,0.0,55962.2,0.0,0.0,0.0,0.0
1642,1,0.0,14238.2,55739.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1643,1,81663.5,0.0,0.0,60938.3,0.0,0.0,0.0,0.0,0.0,0.0
1644,1,0.0,0.0,0.0,42812.3,0.0,0.0,0.0,0.0,10852.4,0.0
1645,1,0.0,0.0,0.0,0.0,0.0,13708.1,169989.9,0.0,0.0,0.0
1646,1,0.0,0.0,0.0,0.0,0.0,0.0,14238.2,0.0,0.0,0.0
1647,1,56680.4,0.0,0.0,0.0,10784.0,0.0,62477.3,34279.4,0.0,0.0
1648,1,0.0,0.0,45616.7,0.0,0.0,0.0,0.0,76995.2,0.0,0.0
1649,1,93815.5,0.0,0.0,57307.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,1,0.0,0.0,19556.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1651,1,0.0,0.0,0.0,61622.3,0.0,79611.5,0.0,4251.8,0.0,0.0
1652,1,36639.2,64272.8,23865.5,0.0,0.0,73010.9,0.0,55739.9,0.0,0.0
1653,1,45069.5,0.0,0.0,0.0,0.0,0.0,55893.8,0.0,0.0,0.0
1654,1,80552.0,0.0,0.0,0.0,0.0,0.0,18992.0,0.0,58715.3,0.0
1655,1,0.0,6509.0,0.0,51441.7,17589.8,134462.2,11827.1,0.0,0.0,0.0
1656,1,0.0,68735.9,0.0,0.0,0.0,0.0,0.0,20958.5,0.0,0.0
1657,1,0.0,20274.5,0.0,0.0,0.0,0.0,0.0,21215.0,38195.3,0.0
1658,1,0.0,25592.6,0.0,0.0,65965.7,0.0,0.0,0.0,0.0,0.0
1659,1,0.0,0.0,21420.2,0.0,0.0,9740.9,0.0,54987.5,0.0,0.0
1660,1,84399.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,1,0.0,0.0,0.0,0.0,61246.1,0.0,0.0,0.0,0.0,0.0
1662,1,0.0,0.0,20103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,1,46779.5,51270.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,1,0.0,28824.5,0.0,0.0,0.0,0.0,18085.7,44026.4,23814.2,0.0
1665,1,85134.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,1,9877.7,0.0,0.0,30483.2,90429.7,0.0,0.0,0.0,158316.7,0.0
1667,1,0.0,80415.2,35168.6,0.0,0.0,54502.6,0.0,54132.5,0.0,0.0
1668,1,0.0,0.0,0.0,47531.9,58664.0,37049.6,0.0,95970.1,0.0,0.0
1669,1,0.0,0.0,107820.4,0.0,0.0,0.0,0.0,0.0,66718.1,0.0
